,id,A,B,C,D,Quality,Unit
0,559,4.9,3.1,1.5,0.1,Reject,SP
1,629,4.8,3.4,1.6,0.2,Reject,SP
2,192,6.7,2.5,5.8,1.8,Refurbish,RJ
3,359,7.6,3.0,6.6,2.1,Refurbish,RJ
4,9,4.9,3.1,1.5,0.1,Reject,RJ
5,277,7.2,3.6,6.1,2.5,Refurbish,SP
6,599,6.6,2.9,4.6,1.3,Accept,SP
7,70,5.9,3.2,4.8,1.8,Accept,SP
8,472,5.4,3.4,1.7,0.2,Reject,SP
9,600,5.1,2.5,3.0,1.1,Accept,RJ
10,396,5.4,3.4,1.7,0.2,Reject,SP
11,314,7.7,3.8,6.7,2.2,Refurbish,SP
12,486,4.6,3.2,1.4,0.2,Reject,BH
13,551,5.1,3.5,1.4,0.2,Reject,SP
14,87,6.3,2.3,4.4,1.3,Accept,BH
15,174,4.9,3.1,1.5,0.1,Reject,SP
16,600,5.1,2.5,3.0,1.1,Accept,RJ
17,537,5.2,3.5,1.5,0.2,Reject,SP
18,72,6.3,2.5,4.9,1.5,Accept,BH
19,115,6.4,3.2,5.3,2.3,Refurbish,SP
20,431,7.7,2.8,6.7,2.0,Refurbish,SP
21,448,5.6,3.0,4.1,1.3,Accept,SP
22,99,5.7,2.8,4.1,1.3,Accept,SP
23,177,6.3,2.9,5.6,1.8,Refurbish,BH
24,147,6.5,3.0,5.2,2.0,Refurbish,SP
25,423,6.3,2.9,5.6,1.8,Refurbish,BH
26,288,4.6,3.6,1.0,0.2,Reject,SP
27,265,5.5,2.6,4.4,1.2,Accept,SP
28,639,5.0,3.2,1.2,0.2,Reject,SP
29,544,5.1,3.4,1.5,0.2,Reject,BH
30,543,6.4,2.8,5.6,2.1,Refurbish,SP
31,244,6.7,3.0,5.2,2.3,Refurbish,RJ
32,151,6.3,2.7,4.9,1.8,Refurbish,SP
33,510,5.1,3.5,1.4,0.2,Reject,SP
34,459,6.0,3.4,4.5,1.6,Accept,SP
35,183,5.7,4.4,1.5,0.4,Reject,SP
36,28,5.2,3.4,1.4,0.2,Reject,BH
37,128,6.4,2.8,5.6,2.1,Refurbish,SP
38,128,6.4,2.8,5.6,2.1,Refurbish,SP
39,53,5.5,2.3,4.0,1.3,Accept,RJ
40,550,6.3,2.7,4.9,1.8,Refurbish,SP
41,488,6.4,2.9,4.3,1.3,Accept,RJ
42,273,5.6,2.9,3.6,1.3,Accept,BH
43,335,5.8,2.7,5.1,1.9,Refurbish,RJ
44,388,6.1,2.8,4.0,1.3,Accept,RJ
45,617,6.9,3.1,5.4,2.1,Refurbish,BH
46,42,4.4,3.2,1.3,0.2,Reject,RJ
47,442,4.8,3.0,1.4,0.3,Reject,BH
48,543,6.4,2.8,5.6,2.1,Refurbish,SP
49,257,6.1,3.0,4.9,1.8,Refurbish,SP
50,321,6.7,3.1,5.6,2.4,Refurbish,RJ
51,57,4.9,,3.3,1.0,Accept,RJ
52,291,6.0,3.0,4.8,1.8,Refurbish,RJ
53,119,6.0,2.2,5.0,1.5,Refurbish,BH
54,430,5.2,3.4,1.4,0.2,Reject,BH
55,82,5.8,2.7,3.9,1.2,Accept,BH
56,91,6.1,3.0,4.6,1.4,Accept,SP
57,398,5.9,3.0,5.1,1.8,Refurbish,SP
58,611,5.6,3.0,4.5,1.5,Accept,SP
59,565,5.0,3.5,1.3,0.3,Reject,BH
60,633,5.5,2.6,4.4,1.2,Accept,SP
61,84,5.4,3.0,4.5,1.5,Accept,SP
62,203,5.6,3.0,4.5,1.5,Accept,SP
63,324,6.7,3.1,4.4,1.4,Accept,SP
64,47,4.6,3.2,1.4,0.2,Reject,BH
65,639,5.0,3.2,1.2,0.2,Reject,SP
66,131,7.9,3.8,6.4,2.0,Refurbish,BH
67,180,4.4,3.2,1.3,0.2,Reject,RJ
68,143,6.8,3.2,,2.3,Refurbish,BH
69,227,5.1,3.8,1.6,0.2,Reject,BH
70,373,6.0,2.2,4.0,1.0,Accept,RJ
71,560,5.4,3.9,1.7,0.4,Reject,SP
72,305,7.6,3.0,6.6,2.1,Refurbish,RJ
73,581,6.8,2.8,4.8,1.4,Accept,BH
74,169,5.1,3.7,1.5,0.4,Reject,BH
75,448,5.6,3.0,4.1,1.3,Accept,SP
76,95,5.7,3.0,4.2,1.2,Accept,RJ
77,197,5.0,3.5,1.3,0.3,Reject,BH
78,606,5.9,3.0,5.1,1.8,Refurbish,SP
79,256,6.7,3.3,5.7,2.5,Refurbish,BH
80,292,7.7,3.8,6.7,2.2,Refurbish,SP
81,387,6.3,2.5,4.9,1.5,Accept,BH
82,610,7.7,2.8,6.7,2.0,Refurbish,SP
83,554,5.1,3.5,1.4,0.2,Reject,SP
84,368,5.0,2.3,3.3,1.0,Accept,SP
85,201,4.6,3.2,1.4,0.2,Reject,BH
86,383,7.7,3.8,6.7,2.2,Refurbish,SP
87,512,5.4,3.0,4.5,1.5,Accept,SP
88,370,6.7,3.1,4.4,1.4,Accept,SP
89,555,6.4,3.2,4.5,1.5,Accept,BH
90,383,7.7,3.8,6.7,2.2,Refurbish,SP
91,23,5.1,3.3,1.7,0.5,Reject,BH
92,130,7.4,2.8,6.1,1.9,Refurbish,BH
93,377,5.7,2.5,5.0,2.0,Refurbish,SP
94,98,5.1,2.5,3.0,1.1,Accept,RJ
95,574,4.9,,3.3,1.0,Accept,RJ
96,123,6.3,2.7,4.9,1.8,Refurbish,SP
97,594,5.7,3.0,4.2,1.2,Accept,RJ
98,148,6.2,3.4,5.4,2.3,Refurbish,SP
99,209,6.8,3.2,,2.3,Refurbish,BH
100,562,6.9,3.1,5.1,2.3,Refurbish,SP
101,411,5.1,3.8,1.9,0.4,Reject,SP
102,41,4.5,2.3,1.3,0.3,Reject,BH
103,58,6.6,2.9,4.6,1.3,Accept,SP
104,36,5.5,3.5,1.3,0.2,Reject,SP
105,86,6.7,3.1,4.7,1.5,Accept,BH
106,43,5.0,3.5,1.6,,Reject,RJ
107,11,4.8,3.4,1.6,0.2,Reject,SP
108,307,7.7,2.6,6.9,2.3,Refurbish,SP
109,80,5.5,,3.8,1.1,Accept,RJ
110,32,5.2,4.1,1.5,0.1,Reject,BH
111,182,5.4,3.9,1.3,0.4,Reject,BH
112,128,6.4,2.8,5.6,2.1,Refurbish,SP
113,275,5.2,4.1,1.5,0.1,Reject,BH
114,174,4.9,3.1,1.5,0.1,Reject,SP
115,554,5.1,3.5,1.4,0.2,Reject,SP
116,371,6.5,3.0,5.2,2.0,Refurbish,SP
117,184,6.0,2.7,5.1,1.6,Accept,SP
118,444,4.4,3.0,1.3,0.2,Reject,SP
119,488,6.4,2.9,4.3,1.3,Accept,RJ
120,589,5.1,3.8,1.6,0.2,Reject,BH
121,286,5.4,3.9,1.3,0.4,Reject,BH
122,280,5.9,3.0,5.1,1.8,Refurbish,SP
123,637,5.2,4.1,1.5,0.1,Reject,BH
124,515,6.5,3.0,5.2,2.0,Refurbish,SP
125,94,5.6,2.7,4.2,1.3,Accept,RJ
126,226,5.5,4.2,1.4,0.2,Reject,RJ
127,269,7.2,3.6,6.1,2.5,Refurbish,SP
128,296,5.2,3.5,1.5,0.2,Reject,SP
129,328,5.4,3.0,4.5,1.5,Accept,SP
130,19,5.1,3.8,1.5,0.3,Reject,BH
131,607,5.1,3.8,1.6,0.2,Reject,BH
132,410,6.6,2.9,4.6,1.3,Accept,SP
133,450,4.7,3.2,1.3,0.2,Reject,RJ
134,248,6.1,2.8,4.7,1.2,Accept,BH
135,180,4.4,3.2,1.3,0.2,Reject,RJ
136,323,6.0,2.7,5.1,1.6,Accept,SP
137,260,6.0,2.9,4.5,1.5,Accept,BH
138,139,6.9,3.1,5.4,2.1,Refurbish,BH
139,598,5.0,3.4,1.6,0.4,Reject,SP
140,461,6.4,2.7,5.3,1.9,Refurbish,SP
141,621,6.9,3.2,5.7,2.3,Refurbish,RJ
142,528,4.8,3.4,1.9,0.2,Reject,BH
143,152,6.7,3.1,5.6,2.4,Refurbish,RJ
144,149,5.9,3.0,5.1,1.8,Refurbish,SP
145,110,6.5,3.2,5.1,2.0,Refurbish,BH
146,25,5.0,3.0,1.6,0.2,Reject,RJ
147,464,6.9,3.2,5.7,2.3,Refurbish,RJ
148,117,7.7,3.8,6.7,2.2,Refurbish,SP
149,445,5.5,2.6,4.4,1.2,Accept,SP
150,595,5.6,2.8,4.9,2.0,Refurbish,RJ
151,228,5.4,3.4,1.5,0.4,Reject,SP
152,507,5.5,4.2,1.4,0.2,Reject,RJ
153,121,5.6,2.8,4.9,2.0,Refurbish,RJ
154,326,5.7,3.0,4.2,1.2,Accept,RJ
155,469,6.0,2.2,5.0,1.5,Refurbish,BH
156,287,4.7,3.2,1.3,0.2,Reject,RJ
157,525,5.8,4.0,1.2,0.2,Reject,BH
158,152,6.7,3.1,5.6,2.4,Refurbish,RJ
159,591,5.3,3.7,1.5,0.2,Reject,SP
160,41,4.5,2.3,1.3,0.3,Reject,BH
161,274,5.0,3.4,1.5,0.2,Reject,SP
162,552,4.9,2.5,4.5,1.7,Refurbish,BH
163,438,6.3,2.3,4.4,1.3,Accept,BH
164,207,6.8,2.8,4.8,1.4,Accept,BH
165,166,5.5,3.5,1.3,0.2,Reject,SP
166,111,6.4,2.7,5.3,1.9,Refurbish,SP
167,349,6.0,2.2,4.0,1.0,Accept,RJ
168,129,7.2,3.0,5.8,1.6,Refurbish,BH
169,216,6.5,3.0,5.2,2.0,Refurbish,SP
170,381,4.8,3.0,1.4,0.1,Reject,BH
171,24,4.8,3.4,1.9,0.2,Reject,BH
172,67,5.8,2.7,4.1,1.0,Accept,SP
173,234,6.0,2.7,5.1,1.6,Accept,SP
174,291,6.0,3.0,4.8,1.8,Refurbish,RJ
175,555,6.4,3.2,4.5,1.5,Accept,BH
176,32,5.2,4.1,1.5,0.1,Reject,BH
177,11,4.8,3.4,1.6,0.2,Reject,SP
178,616,5.7,3.8,1.7,0.3,Reject,RJ
179,212,6.5,2.8,4.6,1.5,Accept,BH
180,138,6.0,3.0,4.8,1.8,Refurbish,RJ
181,421,6.5,2.8,4.6,1.5,Accept,BH
182,637,5.2,4.1,1.5,0.1,Reject,BH
183,623,5.1,3.8,1.9,0.4,Reject,SP
184,488,6.4,2.9,4.3,1.3,Accept,RJ
185,539,7.0,3.2,4.7,1.4,Accept,BH
186,217,5.0,3.0,1.6,0.2,Reject,RJ
187,307,7.7,2.6,6.9,2.3,Refurbish,SP
188,174,4.9,3.1,1.5,0.1,Reject,SP
189,148,6.2,3.4,5.4,2.3,Refurbish,SP
190,541,6.7,3.3,5.7,2.1,Refurbish,RJ
191,579,4.9,,3.3,1.0,Accept,RJ
192,547,5.2,3.5,1.5,0.2,Reject,SP
193,393,4.9,3.1,1.5,0.1,Reject,SP
194,73,6.1,2.8,4.7,1.2,Accept,BH
195,297,5.3,3.7,1.5,0.2,Reject,SP
196,394,5.5,,3.8,1.1,Accept,RJ
197,539,7.0,3.2,4.7,1.4,Accept,BH
198,429,5.6,2.8,4.9,2.0,Refurbish,RJ
199,199,6.7,3.0,5.2,2.3,Refurbish,RJ
200,423,6.3,2.9,5.6,1.8,Refurbish,BH
201,61,5.9,3.0,4.2,1.5,Accept,BH
202,341,5.1,2.5,3.0,1.1,Accept,RJ
203,44,5.1,3.8,1.9,0.4,Reject,SP
204,88,5.6,3.0,4.1,1.3,Accept,SP
205,33,5.5,4.2,1.4,0.2,Reject,RJ
206,645,6.4,2.7,5.3,1.9,Refurbish,SP
207,232,6.1,3.0,4.9,1.8,Refurbish,SP
208,36,5.5,3.5,1.3,0.2,Reject,SP
209,459,6.0,3.4,4.5,1.6,Accept,SP
210,290,4.4,2.9,1.4,0.2,Reject,BH
211,197,5.0,3.5,1.3,0.3,Reject,BH
212,254,6.5,3.0,5.2,2.0,Refurbish,SP
213,80,5.5,,3.8,1.1,Accept,RJ
214,446,5.0,2.0,3.5,1.0,Accept,BH
215,136,6.3,3.4,5.6,2.4,Refurbish,SP
216,189,6.0,2.2,5.0,1.5,Refurbish,BH
217,129,7.2,3.0,5.8,1.6,Refurbish,BH
218,209,6.8,3.2,,2.3,Refurbish,BH
219,368,5.0,2.3,3.3,1.0,Accept,SP
220,291,6.0,3.0,4.8,1.8,Refurbish,RJ
221,376,5.5,2.5,4.0,1.3,Accept,SP
222,347,6.3,3.4,5.6,2.4,Refurbish,SP
223,168,5.0,3.5,1.3,0.3,Reject,BH
224,176,5.4,3.4,1.5,0.4,Reject,SP
225,537,5.2,3.5,1.5,0.2,Reject,SP
226,323,6.0,2.7,5.1,1.6,Accept,SP
227,508,6.0,3.0,4.8,1.8,Refurbish,RJ
228,114,5.8,2.8,5.1,2.4,Refurbish,RJ
229,29,4.7,3.2,1.6,0.2,Reject,SP
230,289,5.7,3.0,4.2,1.2,Accept,RJ
231,146,6.3,2.5,5.0,1.9,Refurbish,RJ
232,273,5.6,2.9,3.6,1.3,Accept,BH
233,221,5.1,3.5,1.4,0.2,Reject,SP
234,340,6.3,2.8,5.1,1.5,Refurbish,BH
235,509,5.0,3.6,1.4,0.2,Reject,SP
236,514,5.5,2.6,4.4,1.2,Accept,SP
237,69,5.6,2.5,3.9,1.1,Accept,SP
238,357,6.1,3.0,4.6,1.4,Accept,SP
239,556,5.0,3.2,1.2,0.2,Reject,SP
240,322,5.2,4.1,1.5,0.1,Reject,BH
241,623,5.1,3.8,1.9,0.4,Reject,SP
242,91,6.1,3.0,4.6,1.4,Accept,SP
243,341,5.1,2.5,3.0,1.1,Accept,RJ
244,423,6.3,2.9,5.6,1.8,Refurbish,BH
245,551,5.1,3.5,1.4,0.2,Reject,SP
246,414,5.9,3.0,5.1,1.8,Refurbish,SP
247,274,5.0,3.4,1.5,0.2,Reject,SP
248,43,5.0,3.5,1.6,,Reject,RJ
249,83,6.0,2.7,5.1,1.6,Accept,SP
250,433,6.8,3.0,5.5,2.1,Refurbish,SP
251,93,5.0,2.3,3.3,1.0,Accept,SP
252,174,4.9,3.1,1.5,0.1,Reject,SP
253,405,6.4,2.9,4.3,1.3,Accept,RJ
254,201,4.6,3.2,1.4,0.2,Reject,BH
255,498,5.0,3.5,1.6,,Reject,RJ
256,480,6.5,3.2,5.1,2.0,Refurbish,BH
257,329,5.0,3.4,1.5,0.2,Reject,SP
258,540,5.2,2.7,3.9,1.4,Accept,BH
259,209,6.8,3.2,,2.3,Refurbish,BH
260,617,6.9,3.1,5.4,2.1,Refurbish,BH
261,575,5.5,4.2,1.4,0.2,Reject,RJ
262,16,5.4,3.9,1.3,0.4,Reject,BH
263,106,4.9,2.5,4.5,1.7,Refurbish,BH
264,164,5.4,3.4,1.5,0.4,Reject,SP
265,606,5.9,3.0,5.1,1.8,Refurbish,SP
266,536,6.9,3.1,5.1,2.3,Refurbish,SP
267,628,5.5,2.3,4.0,1.3,Accept,RJ
268,191,5.1,3.8,1.9,0.4,Reject,SP
269,195,4.5,2.3,1.3,0.3,Reject,BH
270,307,7.7,2.6,6.9,2.3,Refurbish,SP
271,136,6.3,3.4,5.6,2.4,Refurbish,SP
272,93,5.0,2.3,3.3,1.0,Accept,SP
273,87,6.3,2.3,4.4,1.3,Accept,BH
274,160,6.3,2.3,4.4,1.3,Accept,BH
275,147,6.5,3.0,5.2,2.0,Refurbish,SP
276,584,5.9,3.0,5.1,1.8,Refurbish,SP
277,455,6.1,2.8,4.0,1.3,Accept,RJ
278,87,6.3,2.3,4.4,1.3,Accept,BH
279,13,4.3,3.0,1.1,0.1,Reject,RJ
280,314,7.7,3.8,6.7,2.2,Refurbish,SP
281,593,6.6,2.9,4.6,1.3,Accept,SP
282,120,6.9,3.2,5.7,2.3,Refurbish,RJ
283,281,4.4,3.0,1.3,0.2,Reject,SP
284,426,4.9,2.5,4.5,1.7,Refurbish,BH
285,470,6.0,2.2,5.0,1.5,Refurbish,BH
286,284,6.3,2.5,4.9,1.5,Accept,BH
287,276,6.7,3.3,5.7,2.1,Refurbish,RJ
288,324,6.7,3.1,4.4,1.4,Accept,SP
289,534,4.9,,3.3,1.0,Accept,RJ
290,227,5.1,3.8,1.6,0.2,Reject,BH
291,595,5.6,2.8,4.9,2.0,Refurbish,RJ
292,647,4.8,3.4,1.6,0.2,Reject,SP
293,573,5.7,2.9,4.2,1.3,Accept,BH
294,517,5.2,3.5,1.5,0.2,Reject,SP
295,256,6.7,3.3,5.7,2.5,Refurbish,BH
296,136,6.3,3.4,5.6,2.4,Refurbish,SP
297,207,6.8,2.8,4.8,1.4,Accept,BH
298,463,6.3,2.5,5.0,1.9,Refurbish,RJ
299,139,6.9,3.1,5.4,2.1,Refurbish,BH
300,4,5.0,3.6,1.4,0.2,Reject,SP
301,423,6.3,2.9,5.6,1.8,Refurbish,BH
302,348,6.0,3.0,4.8,1.8,Refurbish,RJ
303,282,6.3,2.8,5.1,1.5,Refurbish,BH
304,586,5.7,3.0,4.2,1.2,Accept,RJ
305,433,6.8,3.0,5.5,2.1,Refurbish,SP
306,219,6.7,3.1,4.7,1.5,Accept,BH
307,373,6.0,2.2,4.0,1.0,Accept,RJ
308,290,4.4,2.9,1.4,0.2,Reject,BH
309,563,6.2,2.2,4.5,1.5,Accept,RJ
310,437,6.5,2.8,4.6,1.5,Accept,BH
311,508,6.0,3.0,4.8,1.8,Refurbish,RJ
312,449,6.0,2.2,4.0,1.0,Accept,RJ
313,326,5.7,3.0,4.2,1.2,Accept,RJ
314,490,6.4,2.8,5.6,2.2,Refurbish,RJ
315,53,5.5,2.3,4.0,1.3,Accept,RJ
316,94,5.6,2.7,4.2,1.3,Accept,RJ
317,59,5.2,2.7,3.9,1.4,Accept,BH
318,336,6.4,2.8,5.6,2.2,Refurbish,RJ
319,636,6.1,3.0,4.6,1.4,Accept,SP
320,163,7.6,3.0,6.6,2.1,Refurbish,RJ
321,570,7.7,2.6,6.9,2.3,Refurbish,SP
322,106,4.9,2.5,4.5,1.7,Refurbish,BH
323,201,4.6,3.2,1.4,0.2,Reject,BH
324,300,5.0,2.0,3.5,1.0,Accept,BH
325,550,6.3,2.7,4.9,1.8,Refurbish,SP
326,648,5.9,3.0,5.1,1.8,Refurbish,SP
327,13,4.3,3.0,1.1,0.1,Reject,RJ
328,534,4.9,,3.3,1.0,Accept,RJ
329,504,6.5,2.8,4.6,1.5,Accept,BH
330,209,6.8,3.2,,2.3,Refurbish,BH
331,455,6.1,2.8,4.0,1.3,Accept,RJ
332,468,5.0,3.0,1.6,0.2,Reject,RJ
333,473,5.5,4.2,1.4,0.2,Reject,RJ
334,572,5.7,3.0,4.2,1.2,Accept,RJ
335,400,4.8,3.4,1.9,0.2,Reject,BH
336,56,6.3,3.3,4.7,1.6,Accept,SP
337,280,5.9,3.0,5.1,1.8,Refurbish,SP
338,4,5.0,3.6,1.4,0.2,Reject,SP
339,612,5.8,2.7,3.9,1.2,Accept,BH
340,305,7.6,3.0,6.6,2.1,Refurbish,RJ
341,343,5.2,2.7,3.9,1.4,Accept,BH
342,542,5.1,3.5,1.4,0.2,Reject,SP
343,566,4.9,3.1,1.5,0.1,Reject,RJ
344,153,5.0,3.5,1.3,0.3,Reject,BH
345,353,6.3,2.5,4.9,1.5,Accept,BH
346,357,6.1,3.0,4.6,1.4,Accept,SP
347,407,5.1,2.5,3.0,1.1,Accept,RJ
348,411,5.1,3.8,1.9,0.4,Reject,SP
349,29,4.7,3.2,1.6,0.2,Reject,SP
350,371,6.5,3.0,5.2,2.0,Refurbish,SP
351,631,6.7,3.0,5.0,1.7,Accept,SP
352,502,6.5,3.0,5.2,2.0,Refurbish,SP
353,7,5.0,3.4,1.5,0.2,Reject,SP
354,617,6.9,3.1,5.4,2.1,Refurbish,BH
355,137,6.4,3.1,5.5,1.8,Refurbish,BH
356,376,5.5,2.5,4.0,1.3,Accept,SP
357,148,6.2,3.4,5.4,2.3,Refurbish,SP
358,259,5.1,3.7,1.5,0.4,Reject,BH
359,126,6.2,2.8,4.8,1.8,Refurbish,RJ
360,577,6.0,3.0,4.8,1.8,Refurbish,RJ
361,532,5.1,3.8,1.6,0.2,Reject,BH
362,324,6.7,3.1,4.4,1.4,Accept,SP
363,112,6.8,3.0,5.5,2.1,Refurbish,SP
364,237,6.9,3.1,5.4,2.1,Refurbish,BH
365,360,7.2,3.2,6.0,1.8,Refurbish,BH
366,555,6.4,3.2,4.5,1.5,Accept,BH
367,63,6.1,2.9,4.7,1.4,Accept,SP
368,454,7.7,2.8,6.7,2.0,Refurbish,SP
369,265,5.5,2.6,4.4,1.2,Accept,SP
370,444,4.4,3.0,1.3,0.2,Reject,SP
371,603,5.8,2.7,5.1,1.9,Refurbish,RJ
372,623,5.1,3.8,1.9,0.4,Reject,SP
373,419,6.2,3.4,5.4,2.3,Refurbish,SP
374,339,7.7,3.8,6.7,2.2,Refurbish,SP
375,274,5.0,3.4,1.5,0.2,Reject,SP
376,369,6.4,2.9,4.3,1.3,Accept,RJ
377,226,5.5,4.2,1.4,0.2,Reject,RJ
378,225,4.6,3.1,1.5,0.2,Reject,BH
379,643,6.4,2.8,5.6,2.2,Refurbish,RJ
380,228,5.4,3.4,1.5,0.4,Reject,SP
381,369,6.4,2.9,4.3,1.3,Accept,RJ
382,128,6.4,2.8,5.6,2.1,Refurbish,SP
383,24,4.8,3.4,1.9,0.2,Reject,BH
384,292,7.7,3.8,6.7,2.2,Refurbish,SP
385,355,6.6,3.0,4.4,1.4,Accept,SP
386,134,6.1,2.6,5.6,1.4,Refurbish,BH
387,3,4.6,3.1,1.5,0.2,Reject,BH
388,226,5.5,4.2,1.4,0.2,Reject,RJ
389,444,4.4,3.0,1.3,0.2,Reject,SP
390,417,5.6,2.5,3.9,1.1,Accept,SP
391,284,6.3,2.5,4.9,1.5,Accept,BH
392,26,5.0,3.4,1.6,0.4,Reject,SP
393,248,6.1,2.8,4.7,1.2,Accept,BH
394,365,5.5,2.6,4.4,1.2,Accept,SP
395,201,4.6,3.2,1.4,0.2,Reject,BH
396,437,6.5,2.8,4.6,1.5,Accept,BH
397,197,5.0,3.5,1.3,0.3,Reject,BH
398,647,4.8,3.4,1.6,0.2,Reject,SP
399,637,5.2,4.1,1.5,0.1,Reject,BH
400,606,5.9,3.0,5.1,1.8,Refurbish,SP
401,72,6.3,2.5,4.9,1.5,Accept,BH
402,246,6.4,2.8,5.6,2.2,Refurbish,RJ
403,135,7.7,3.0,6.1,2.3,Refurbish,BH
404,213,6.7,2.5,5.8,1.8,Refurbish,RJ
405,475,5.6,2.9,3.6,1.3,Accept,BH
406,620,4.3,3.0,1.1,0.1,Reject,RJ
407,323,6.0,2.7,5.1,1.6,Accept,SP
408,102,7.1,3.0,,2.1,Refurbish,SP
409,327,6.2,2.8,4.8,1.8,Refurbish,RJ
410,595,5.6,2.8,4.9,2.0,Refurbish,RJ
411,223,6.3,3.4,5.6,2.4,Refurbish,SP
412,256,6.7,3.3,5.7,2.5,Refurbish,BH
413,645,6.4,2.7,5.3,1.9,Refurbish,SP
414,347,6.3,3.4,5.6,2.4,Refurbish,SP
415,107,7.3,2.9,6.3,1.8,Refurbish,SP
416,519,5.7,2.8,4.1,1.3,Accept,SP
417,149,5.9,3.0,5.1,1.8,Refurbish,SP
418,476,6.7,3.3,5.7,2.5,Refurbish,BH
419,392,5.0,3.4,1.6,0.4,Reject,SP
420,558,4.4,3.0,1.3,0.2,Reject,SP
421,0,5.1,3.5,1.4,0.2,Reject,SP
422,360,7.2,3.2,6.0,1.8,Refurbish,BH
423,550,6.3,2.7,4.9,1.8,Refurbish,SP
424,89,5.5,2.5,4.0,1.3,Accept,SP
425,74,6.4,2.9,4.3,1.3,Accept,RJ
426,499,4.4,3.0,1.3,0.2,Reject,SP
427,635,5.9,3.2,4.8,1.8,Accept,SP
428,343,5.2,2.7,3.9,1.4,Accept,BH
429,96,5.7,2.9,4.2,1.3,Accept,BH
430,282,6.3,2.8,5.1,1.5,Refurbish,BH
431,32,5.2,4.1,1.5,0.1,Reject,BH
432,115,6.4,3.2,5.3,2.3,Refurbish,SP
433,454,7.7,2.8,6.7,2.0,Refurbish,SP
434,428,5.9,3.0,5.1,1.8,Refurbish,SP
435,173,6.1,2.8,4.7,1.2,Accept,BH
436,132,6.4,2.8,5.6,2.2,Refurbish,RJ
437,441,5.7,4.4,1.5,0.4,Reject,SP
438,93,5.0,2.3,3.3,1.0,Accept,SP
439,347,6.3,3.4,5.6,2.4,Refurbish,SP
440,401,5.9,3.0,4.2,1.5,Accept,BH
441,419,6.2,3.4,5.4,2.3,Refurbish,SP
442,404,4.9,3.1,1.5,0.1,Reject,RJ
443,185,6.0,2.2,5.0,1.5,Refurbish,BH
444,375,6.7,3.0,5.0,1.7,Accept,SP
445,516,6.2,2.9,4.3,1.3,Accept,RJ
446,497,5.8,2.7,4.1,1.0,Accept,SP
447,498,5.0,3.5,1.6,,Reject,RJ
448,205,5.5,3.5,1.3,0.2,Reject,SP
449,414,5.9,3.0,5.1,1.8,Refurbish,SP
450,365,5.5,2.6,4.4,1.2,Accept,SP
451,419,6.2,3.4,5.4,2.3,Refurbish,SP
452,585,6.4,3.2,4.5,1.5,Accept,BH
453,218,4.9,3.1,1.5,0.1,Reject,SP
454,538,6.7,3.1,4.4,1.4,Accept,SP
455,374,4.3,3.0,1.1,0.1,Reject,RJ
456,22,4.6,3.6,1.0,0.2,Reject,SP
457,460,6.7,3.1,5.6,2.4,Refurbish,RJ
458,354,6.4,3.2,4.5,1.5,Accept,BH
459,602,6.3,3.3,6.0,2.5,Refurbish,RJ
460,51,6.4,3.2,4.5,1.5,Accept,BH
461,573,5.7,2.9,4.2,1.3,Accept,BH
462,444,4.4,3.0,1.3,0.2,Reject,SP
463,104,6.5,3.0,5.8,2.2,Refurbish,SP
464,640,4.4,2.9,1.4,0.2,Reject,BH
465,394,5.5,,3.8,1.1,Accept,RJ
466,327,6.2,2.8,4.8,1.8,Refurbish,RJ
467,606,5.9,3.0,5.1,1.8,Refurbish,SP
468,518,6.3,3.3,6.0,2.5,Refurbish,RJ
469,245,4.8,3.0,1.4,0.3,Reject,BH
470,414,5.9,3.0,5.1,1.8,Refurbish,SP
471,527,6.9,3.1,5.4,2.1,Refurbish,BH
472,169,5.1,3.7,1.5,0.4,Reject,BH
473,166,5.5,3.5,1.3,0.2,Reject,SP
474,309,6.1,3.0,4.9,1.8,Refurbish,SP
475,594,5.7,3.0,4.2,1.2,Accept,RJ
476,391,5.0,3.4,1.5,0.2,Reject,SP
477,220,5.1,3.5,1.4,0.3,Reject,BH
478,114,5.8,2.8,5.1,2.4,Refurbish,RJ
479,334,7.6,3.0,6.6,2.1,Refurbish,RJ
480,219,6.7,3.1,4.7,1.5,Accept,BH
481,246,6.4,2.8,5.6,2.2,Refurbish,RJ
482,100,6.3,3.3,6.0,2.5,Refurbish,RJ
483,415,6.3,2.5,5.0,1.9,Refurbish,RJ
484,221,5.1,3.5,1.4,0.2,Reject,SP
485,178,4.8,3.4,1.6,0.2,Reject,SP
486,508,6.0,3.0,4.8,1.8,Refurbish,RJ
487,174,4.9,3.1,1.5,0.1,Reject,SP
488,605,5.6,2.5,3.9,1.1,Accept,SP
489,626,5.5,2.6,4.4,1.2,Accept,SP
490,66,5.6,3.0,4.5,1.5,Accept,SP
491,456,5.8,2.7,4.1,1.0,Accept,SP
492,125,7.2,3.2,6.0,1.8,Refurbish,BH
493,138,6.0,3.0,4.8,1.8,Refurbish,RJ
494,624,4.6,3.1,1.5,0.2,Reject,BH
495,155,4.6,3.6,1.0,0.2,Reject,SP
496,120,6.9,3.2,5.7,2.3,Refurbish,RJ
497,321,6.7,3.1,5.6,2.4,Refurbish,RJ
498,448,5.6,3.0,4.1,1.3,Accept,SP
499,290,4.4,2.9,1.4,0.2,Reject,BH
